Input,Input_delayed,Liquid_levels,Error,Derivative_error,Integral_error,Valve_Positions
0.2,0.2,0.200022315,-2.23E-05,5.57E-06,3.636966223,8.648405572
0.2,0.2,0.200017718,-1.77E-05,5.76E-06,3.636947088,7.630894178
0.2,0.2,0.200017809,-1.78E-05,-1.40E-07,3.636933995,8.863452102
0.2,0.2,0.200017305,-1.73E-05,8.39E-07,3.636922909,9.65045868
0.2,0.2,0.200015292,-1.53E-05,2.88E-06,3.636911093,9.74173991
0.2,0.2,0.200011884,-1.19E-05,4.02E-06,3.636898535,9.261276646
0.2,0.2,0.200006771,-6.77E-06,5.92E-06,3.636887523,7.802484148
0.2,0.2,0.200005341,-5.34E-06,2.00E-06,3.636880589,8.090480957
0.2,0.2,0.200006129,-6.13E-06,-1.31E-06,3.636876251,9.393938197
0.2,0.2,0.200005186,-5.19E-06,1.49E-06,3.636872273,9.76256058
0.2,0.2,0.200003008,-3.01E-06,2.79E-06,3.636868502,9.613866379
0.2,0.2,0.19999902,9.80E-07,4.49E-06,3.636865621,8.555293461
0.2,0.2,0.19999908,9.20E-07,-9.41E-08,3.636865291,9.368381263
0.2,0.2,0.199998393,1.61E-06,1.08E-06,3.63686567,9.740486735
0.2,0.2,0.199996566,3.43E-06,2.36E-06,3.636867036,9.605501274
0.2,0.2,0.199993131,6.87E-06,3.92E-06,3.636869699,8.649905404
0.2,0.2,0.199989819,1.02E-05,4.15E-06,3.636873324,7.632459178
0.2,0.2,0.199990928,9.07E-06,-1.72E-06,3.63687792,8.864873509
0.2,0.2,0.199991351,8.65E-06,-7.05E-07,3.636882687,9.651817972
0.2,0.2,0.199990396,9.60E-06,1.36E-06,3.636888658,9.743067275
0.2,0.2,0.199988239,1.18E-05,2.54E-06,3.63689668,9.262577642
0.2,0.2,0.199984364,1.56E-05,4.49E-06,3.636905539,7.803850295
0.2,0.2,0.199983931,1.61E-05,6.06E-07,3.636914242,8.091801381
0.2,0.2,0.199985535,1.45E-05,-2.68E-06,3.636922487,9.395154308
0.2,0.2,0.199985438,1.46E-05,1.53E-07,3.636931279,9.763739622
0.2,0.2,0.199984277,1.57E-05,1.49E-06,3.636942527,9.61501064
0.2,0.2,0.19998141,1.86E-05,3.23E-06,3.63695578,8.556435344
0.2,0.2,0.199982253,1.77E-05,-1.32E-06,3.636966424,9.369473997
0.2,0.2,0.19998233,1.77E-05,-1.22E-07,3.636977285,9.741550381
0.2,0.2,0.199981406,1.86E-05,1.19E-06,3.636990731,9.606535897
0.2,0.2,0.199978962,2.10E-05,2.79E-06,3.637006242,8.650933101
0.2,0.2,0.199976523,2.35E-05,3.06E-06,3.637020816,7.633500998
0.2,0.2,0.199978317,2.17E-05,-2.78E-06,3.637033779,8.865836718
0.2,0.2,0.199979362,2.06E-05,-1.74E-06,3.637045926,9.652742555
0.2,0.2,0.199979113,2.09E-05,3.56E-07,3.637060037,9.74396532
0.2,0.2,0.199977784,2.22E-05,1.57E-06,3.637077275,9.263449784
0.2,0.2,0.199974721,2.53E-05,3.55E-06,3.637094804,7.804738561
0.2,0.2,0.199974937,2.51E-05,-3.03E-07,3.637110159,8.092655154
0.2,0.2,0.199977071,2.29E-05,-3.56E-06,3.637123633,9.395951124
0.2,0.2,0.199977518,2.25E-05,-7.06E-07,3.63713761,9.76451012
0.2,0.2,0.199977006,2.30E-05,6.55E-07,3.637154787,9.615753804
0.2,0.2,0.199974851,2.51E-05,2.43E-06,3.637174178,8.557165414
0.2,0.2,0.199976186,2.38E-05,-2.09E-06,3.637188845,9.370171324
0.2,0.2,0.199976742,2.33E-05,-8.72E-07,3.637203419,9.742225281
0.2,0.2,0.199976378,2.36E-05,4.70E-07,3.637220973,9.607186982
0.2,0.2,0.199974543,2.55E-05,2.09E-06,3.63724062,8.651570148
0.2,0.2,0.199972636,2.74E-05,2.39E-06,3.637258505,7.634136168
0.2,0.2,0.199974845,2.52E-05,-3.42E-06,3.637273844,8.866426479
0.2,0.2,0.199976263,2.37E-05,-2.36E-06,3.637287962,9.653306719
0.2,0.2,0.199976435,2.36E-05,-2.45E-07,3.637304093,9.744509033
0.2,0.2,0.199975595,2.44E-05,9.91E-07,3.637323393,9.263972007
0.2,0.2,0.199973006,2.70E-05,3.00E-06,3.637342606,7.805260129
0.2,0.2,0.199973598,2.64E-05,-8.29E-07,3.63735905,8.093153721
0.2,0.2,0.199976036,2.40E-05,-4.07E-06,3.637373234,9.396416183
0.2,0.2,0.199976792,2.32E-05,-1.20E-06,3.637387769,9.764956525
0.2,0.2,0.199976647,2.34E-05,1.86E-07,3.637405368,9.616180007
0.2,0.2,0.199974888,2.51E-05,1.98E-06,3.6374249,8.557577606
0.2,0.2,0.199976494,2.35E-05,-2.52E-06,3.637439458,9.370562772
0.2,0.2,0.19997731,2.27E-05,-1.28E-06,3.637453752,9.742600927
0.2,0.2,0.199977249,2.28E-05,7.92E-08,3.637470747,9.60754525
0.2,0.2,0.199975738,2.43E-05,1.72E-06,3.637489489,8.651915153
0.2,0.2,0.19997411,2.59E-05,2.04E-06,3.637506308,7.634474325
0.2,0.2,0.199976534,2.35E-05,-3.75E-06,3.637520625,8.866738598
0.2,0.2,0.199978143,2.19E-05,-2.68E-06,3.637533672,9.653602726
0.2,0.2,0.199978527,2.15E-05,-5.49E-07,3.637548413,9.744790808
0.2,0.2,0.199977931,2.21E-05,7.04E-07,3.637565833,9.264238338
0.2,0.2,0.199975574,2.44E-05,2.73E-06,3.637582929,7.805520968
0.2,0.2,0.199976346,2.37E-05,-1.08E-06,3.637597475,8.093399421
0.2,0.2,0.199978927,2.11E-05,-4.31E-06,3.63760997,9.396642807
0.2,0.2,0.199979828,2.02E-05,-1.42E-06,3.637622627,9.765171011
0.2,0.2,0.19997985,2.02E-05,-2.78E-08,3.63763779,9.616380999
0.2,0.2,0.199978267,2.17E-05,1.78E-06,3.637654399,8.557767746
0.2,0.2,0.199979992,2.00E-05,-2.71E-06,3.637666764,9.370740075
0.2,0.2,0.199980919,1.91E-05,-1.45E-06,3.637678793,9.742767918
0.2,0.2,0.199980984,1.90E-05,-8.35E-08,3.637692946,9.607700752
0.2,0.2,0.199979604,2.04E-05,1.57E-06,3.637708356,8.652060923
0.2,0.2,0.199978084,2.19E-05,1.91E-06,3.637722049,7.634613985
0.2,0.2,0.19998059,1.94E-05,-3.88E-06,3.637733771,8.866863538
0.2,0.2,0.199982269,1.77E-05,-2.80E-06,3.637744364,9.653717942
0.2,0.2,0.199982728,1.73E-05,-6.56E-07,3.637756191,9.744897006
0.2,0.2,0.199982213,1.78E-05,6.07E-07,3.637770014,9.264334625
0.2,0.2,0.199979931,2.01E-05,2.64E-06,3.637783381,7.805612277
0.2,0.2,0.199980757,1.92E-05,-1.16E-06,3.637794797,8.093481687
0.2,0.2,0.199983379,1.66E-05,-4.38E-06,3.637804637,9.396714436
0.2,0.2,0.199984318,1.57E-05,-1.48E-06,3.637814464,9.765235349
0.2,0.2,0.199984381,1.56E-05,-8.04E-08,3.637826105,9.616437177
0.2,0.2,0.199982837,1.72E-05,1.74E-06,3.637838672,8.557816943
0.2,0.2,0.199984584,1.54E-05,-2.74E-06,3.637848117,9.370781964
0.2,0.2,0.19998553,1.45E-05,-1.48E-06,3.637857213,9.742803771
0.2,0.2,0.199985612,1.44E-05,-1.06E-07,3.63786779,9.607729861
0.2,0.2,0.199984245,1.58E-05,1.56E-06,3.637879138,8.652084087
0.2,0.2,0.199982732,1.73E-05,1.90E-06,3.637889127,7.63463314
0.2,0.2,0.199985238,1.48E-05,-3.88E-06,3.637897847,8.866874878
0.2,0.2,0.199986915,1.31E-05,-2.79E-06,3.637905651,9.653723972
0.2,0.2,0.199987368,1.26E-05,-6.48E-07,3.63791423,9.744898012
0.2,0.2,0.199986842,1.32E-05,6.21E-07,3.637924122,9.264330125
0.2,0.2,0.199984541,1.55E-05,2.67E-06,3.637933501,7.805604706
0.2,0.2,0.19998535,1.47E-05,-1.13E-06,3.637941632,8.093469291
0.2,0.2,0.199987954,1.20E-05,-4.35E-06,3.637948725,9.396696611
0.2,0.2,0.199988872,1.11E-05,-1.45E-06,3.637955662,9.765213714
0.2,0.2,0.199988905,1.11E-05,-4.31E-08,3.637963759,9.616411303
0.2,0.2,0.199987324,1.27E-05,1.78E-06,3.637972325,8.557787433
0.2,0.2,0.199989042,1.10E-05,-2.70E-06,3.637978918,9.370748793
0.2,0.2,0.199989957,1.00E-05,-1.44E-06,3.637985182,9.742767593
0.2,0.2,0.199989999,1.00E-05,-5.39E-08,3.637992348,9.60769037
0.2,0.2,0.199988584,1.14E-05,1.62E-06,3.637999873,8.652041723
0.2,0.2,0.199987023,1.30E-05,1.96E-06,3.638006421,7.634588901
0.2,0.2,0.199989489,1.05E-05,-3.82E-06,3.638012382,8.866826969
0.2,0.2,0.199991128,8.87E-06,-2.73E-06,3.638017645,9.653673617
0.2,0.2,0.199991535,8.46E-06,-5.82E-07,3.638023293,9.744845402
0.2,0.2,0.19999095,9.05E-06,6.90E-07,3.638029676,9.264275113
0.2,0.2,0.199988589,1.14E-05,2.74E-06,3.638035535,7.805548518
0.2,0.2,0.199989345,1.07E-05,-1.06E-06,3.638040795,8.093411078
0.2,0.2,0.199991905,8.10E-06,-4.27E-06,3.638045507,9.396636057
0.2,0.2,0.199992775,7.23E-06,-1.37E-06,3.638049958,9.765151635
0.2,0.2,0.199992748,7.25E-06,3.43E-08,3.638055031,9.616347598
0.2,0.2,0.199991097,8.90E-06,1.86E-06,3.638060216,8.557722486
0.2,0.2,0.199992764,7.24E-06,-2.62E-06,3.638064421,9.37068248
0.2,0.2,0.199993627,6.37E-06,-1.35E-06,3.638068329,9.742700245
0.2,0.2,0.199993605,6.39E-06,2.82E-08,3.638072679,9.607621953
0.2,0.2,0.199992117,7.88E-06,1.70E-06,3.638077076,8.651972548
0.2,0.2,0.199990489,9.51E-06,2.04E-06,3.638080833,7.634519414
0.2,0.2,0.199992901,7.10E-06,-3.73E-06,3.638084573,8.866756222
0.2,0.2,0.199994489,5.51E-06,-2.65E-06,3.638087804,9.653602172
0.2,0.2,0.199994836,5.16E-06,-4.96E-07,3.638091121,9.744773445
0.2,0.2,0.199994179,5.82E-06,7.75E-07,3.638094736,9.264202712
0.2,0.2,0.199991743,8.26E-06,2.82E-06,3.63809784,7.805476291
0.2,0.2,0.199992438,7.56E-06,-9.73E-07,3.63810087,8.093338507
0.2,0.2,0.199994946,5.05E-06,-4.19E-06,3.638103746,9.396562901
0.2,0.2,0.199995761,4.24E-06,-1.29E-06,3.638106288,9.765078323
0.2,0.2,0.199995667,4.33E-06,1.20E-07,3.638109056,9.616274225
0.2,0.2,0.19999394,6.06E-06,1.95E-06,3.638111682,8.557649348
0.2,0.2,0.199995552,4.45E-06,-2.53E-06,3.638114092,9.370609291
0.2,0.2,0.199996361,3.64E-06,-1.27E-06,3.63811624,9.742627169
0.2,0.2,0.199996273,3.73E-06,1.13E-07,3.6381185,9.60754911
0.2,0.2,0.199994711,5.29E-06,1.78E-06,3.638120591,8.651900191
0.2,0.2,0.199993017,6.98E-06,2.13E-06,3.638122306,7.634447689
0.2,0.2,0.199995374,4.63E-06,-3.65E-06,3.638124431,8.866684527
0.2,0.2,0.199996913,3.09E-06,-2.56E-06,3.638126193,9.653530735
0.2,0.2,0.199997202,2.80E-06,-4.14E-07,3.638127834,9.744702453
0.2,0.2,0.199996476,3.52E-06,8.57E-07,3.638129472,9.264132348
0.2,0.2,0.19999397,6.03E-06,2.90E-06,3.638130624,7.805406865
0.2,0.2,0.199994608,5.39E-06,-8.93E-07,3.638132085,8.093269624
0.2,0.2,0.199997068,2.93E-06,-4.11E-06,3.638133674,9.396494332
0.2,0.2,0.199997834,2.17E-06,-1.21E-06,3.638134888,9.765010304
0.2,0.2,0.19999768,2.32E-06,1.98E-07,3.638136061,9.616206947
0.2,0.2,0.199995884,4.12E-06,2.02E-06,3.63813693,8.557583053
0.2,0.2,0.199997449,2.55E-06,-2.45E-06,3.638138117,9.370543594
0.2,0.2,0.19999821,1.79E-06,-1.19E-06,3.638139071,9.742562146
0.2,0.2,0.199998065,1.94E-06,1.87E-07,3.638139922,9.607484947
0.2,0.2,0.199996439,3.56E-06,1.86E-06,3.638140472,8.651837103
0.2,0.2,0.199994688,5.31E-06,2.20E-06,3.638140831,7.634385662
0.2,0.2,0.199997,3.00E-06,-3.58E-06,3.638141891,8.866623126
0.2,0.2,0.199998497,1.50E-06,-2.49E-06,3.63814269,9.65347002
0.2,0.2,0.199998738,1.26E-06,-3.46E-07,3.63814324,9.744642603
0.2,0.2,0.199997955,2.05E-06,9.24E-07,3.638143599,9.264073579
0.2,0.2,0.199995393,4.61E-06,2.97E-06,3.6381435,7.805349332
0.2,0.2,0.199995984,4.02E-06,-8.29E-07,3.638143962,8.093212993
0.2,0.2,0.199998406,1.59E-06,-4.04E-06,3.638144738,9.396438384
0.2,0.2,0.199999132,8.68E-07,-1.15E-06,3.638145118,9.764955179
0.2,0.2,0.19999893,1.07E-06,2.60E-07,3.638145296,9.616152856
0.2,0.2,0.199997081,2.92E-06,2.08E-06,3.638145079,8.557530195
0.2,0.2,0.199998607,1.39E-06,-2.39E-06,3.638145515,9.370491562
0.2,0.2,0.199999331,6.69E-07,-1.14E-06,3.638145743,9.74251097
0.2,0.2,0.199999143,8.57E-07,2.44E-07,3.638145743,9.607434821
0.2,0.2,0.199997468,2.53E-06,1.91E-06,3.63814537,8.651788202
0.2,0.2,0.199995673,4.33E-06,2.25E-06,3.638144926,7.634337904
0.2,0.2,0.199997951,2.05E-06,-3.53E-06,3.638145361,8.866576175
0.2,0.2,0.199999416,5.84E-07,-2.44E-06,3.638145598,9.653423861
0.2,0.2,0.199999623,3.77E-07,-2.95E-07,3.638145517,9.744597391
0.2,0.2,0.199998797,1.20E-06,9.74E-07,3.638145144,9.264029519
0.2,0.2,0.199996193,3.81E-06,3.02E-06,3.638144337,7.805306496
0.2,0.2,0.19999675,3.25E-06,-7.81E-07,3.63814424,8.093171101
0.2,0.2,0.199999145,8.55E-07,-4.00E-06,3.638144565,9.396397244
0.2,0.2,0.199999842,1.58E-07,-1.10E-06,3.638144487,9.764914872
0.2,0.2,0.199999605,3.95E-07,3.04E-07,3.638144124,9.616113577
0.2,0.2,0.199997718,2.28E-06,2.13E-06,3.638143325,8.557492099
0.2,0.2,0.199999887,1.13E-07,-4.12E-06,3.638143563,9.74148004
0.8,0.2,0.199999887,0.600000113,41231686042,3.638143563,100
0.8,0.2,0.199999887,0.600000113,0,3.638143563,100
0.8,0.2,0.200044671,0.599955329,-0.000271525,3.737101019,100
0.8,0.2,0.200177224,0.599822776,-0.000803678,3.836043832,100
0.8,0.2,0.20047616,0.59952384,-0.00140296,3.96382192,100
0.8,0.2,0.200991216,0.599008784,-0.002112863,4.109909761,100
0.8,0.2,0.201216729,0.598783271,-0.002616649,4.161525169,100
0.8,0.2,0.201216729,0.598783271,-0.002744264,4.161525169,100
0.8,0.8,0.202133168,0.597866832,-0.003127167,4.336873641,75.76267201
0.8,0.8,0.203230307,0.596769693,-0.003743776,4.5119259,69.30262667
0.8,0.8,0.205493166,0.594506834,-0.004446301,4.815082944,67.45740198
0.8,0.8,0.208830091,0.591169909,-0.005354068,5.184601298,67.25336251
0.8,0.8,0.214246313,0.585753687,-0.006447064,5.679043672,67.57425124
0.8,0.8,0.22159226,0.57840774,-0.007684,6.235614961,69.60169095
0.8,0.8,0.226598774,0.573401226,-0.008644217,6.569184963,67.83843597
0.8,0.8,0.231999728,0.568000272,-0.009325253,6.899739186,67.30066804
0.8,0.8,0.239842575,0.560157425,-0.010065365,7.339306305,67.33408517
0.8,0.8,0.250242631,0.549757369,-0.0109276,7.867542461,68.53621351
0.8,0.8,0.257455595,0.542544405,-0.011631936,8.206228559,67.45171194
0.8,0.8,0.264986007,0.535013993,-0.012143865,8.540341619,66.94466408
0.8,0.8,0.274951049,0.525048951,-0.012674238,8.957105225,66.92374587
0.8,0.8,0.287000305,0.512999695,-0.013248926,9.429174684,67.9014708
0.8,0.8,0.295596961,0.504403039,-0.013706536,9.748241607,66.79823986
0.8,0.8,0.304406038,0.495593962,-0.014045223,10.06184848,66.22199661
0.8,0.8,0.315598258,0.484401742,-0.014383816,10.44313997,66.11253473
0.8,0.8,0.328754789,0.471245211,-0.01473482,10.8698073,66.87156131
0.8,0.8,0.338325858,0.461674142,-0.015005107,11.16734855,65.8400108
0.8,0.8,0.34802242,0.45197758,-0.015201851,11.45874336,65.23185381
0.8,0.8,0.359946578,0.440053422,-0.015386599,11.80440192,65.06587511
0.8,0.8,0.373589042,0.426410958,-0.015561721,12.18421498,65.67031123
0.8,0.8,0.386093299,0.413906701,-0.015695982,12.5189448,66.33970629
0.8,0.8,0.396268022,0.403731978,-0.015773534,12.78265759,64.81364692
0.8,0.8,0.405763803,0.394236197,-0.015823648,13.02208986,63.76119974
0.8,0.8,0.416870434,0.383129566,-0.015855301,13.29436328,63.3502344
0.8,0.8,0.430338434,0.369661566,-0.015864841,13.61389417,63.43628459
0.8,0.8,0.444008217,0.355991783,-0.015844738,13.92691745,64.48431391
0.8,0.8,0.455266309,0.344733691,-0.015793442,14.17666799,63.82801254
0.8,0.8,0.464684928,0.335315072,-0.015731905,14.38023808,62.22917563
0.8,0.8,0.474611028,0.325388972,-0.015665062,14.58956201,61.5457057
0.8,0.8,0.486783147,0.313216853,-0.015569721,14.83918179,61.29990797
0.8,0.8,0.500495019,0.299504981,-0.015436451,15.11130749,61.91032469
0.8,0.8,0.510229144,0.289770856,-0.015290731,15.29887157,60.756443
0.8,0.8,0.519880787,0.280119213,-0.015161166,15.48026425,60.04991236
0.8,0.8,0.531494855,0.268505145,-0.015004974,15.6925775,59.77841489
0.8,0.8,0.54448543,0.25551457,-0.014806924,15.92243462,60.2772269
0.8,0.8,0.556130611,0.243869389,-0.014589419,16.12172897,60.888736
0.8,0.8,0.565416436,0.234583564,-0.014384468,16.27615577,59.30167531
0.8,0.8,0.573929284,0.226070716,-0.014206003,16.41417297,58.19122334
0.8,0.8,0.58372698,0.21627302,-0.014013667,16.56879767,57.72896961
0.8,0.8,0.595414629,0.204585371,-0.013774438,16.74733237,57.76089655
0.8,0.8,0.60708023,0.19291977,-0.013500669,16.91905501,58.77676829
0.8,0.8,0.616531282,0.183468718,-0.013234627,17.05343984,58.11706438
0.8,0.8,0.624317602,0.175682398,-0.013007917,17.1609255,56.48930651
0.8,0.8,0.632410276,0.167589724,-0.01279733,17.26945638,55.78896714
0.8,0.8,0.642205984,0.157794016,-0.012549479,17.39643475,55.53238659
0.8,0.8,0.653094682,0.146905318,-0.012251898,17.53181415,56.13647306
0.8,0.8,0.660723496,0.139276504,-0.011969842,17.62300422,54.99831336
0.8,0.8,0.668203732,0.131796268,-0.011736718,17.70937893,54.30375877
0.8,0.8,0.677087745,0.122912255,-0.011476386,17.80795165,54.05056102
0.8,0.8,0.686878153,0.113121847,-0.011169743,17.91137578,54.57299993
0.8,0.8,0.69553529,0.10446471,-0.010855601,17.99812363,55.20055375
0.8,0.8,0.702365584,0.097634416,-0.010577705,18.06336707,53.65095902
0.8,0.8,0.708571286,0.091428714,-0.010343531,18.12007595,52.57508029
0.8,0.8,0.715638166,0.084361834,-0.010100112,18.18156444,52.1510946
0.8,0.8,0.723958772,0.076041228,-0.009809132,18.24957732,52.2339975
0.8,0.8,0.732149534,0.067850466,-0.009488819,18.3116639,53.29638793
0.8,0.8,0.738708332,0.061291668,-0.009189113,18.35774325,52.68115698
0.8,0.8,0.744063724,0.055936276,-0.008940711,18.39284664,51.10677358
0.8,0.8,0.749580668,0.050419332,-0.008714663,18.42650418,50.45707502
0.8,0.8,0.75618294,0.04381706,-0.00845493,18.46328373,50.26422759
0.8,0.8,0.763422328,0.036577672,-0.008150984,18.49896618,50.94257988
0.8,0.8,0.768437492,0.031562508,-0.007869575,18.52067169,49.85868238
0.8,0.8,0.773307398,0.026692602,-0.007641642,18.53922696,49.22090437
0.8,0.8,0.779028549,0.020971451,-0.007391726,18.5576597,49.03890724
0.8,0.8,0.785254057,0.014745943,-0.00710298,18.57329445,49.643836
0.8,0.8,0.790687762,0.009312238,-0.006812767,18.58287719,50.35030082
0.8,0.8,0.794924325,0.005075675,-0.006559908,18.58751724,48.86635004
0.8,0.8,0.798734384,0.001265616,-0.006350504,18.58941401,47.85081169
0.8,0.8,0.803026967,-0.003026967,-0.006135909,18.58878887,47.49861604
0.8,0.8,0.808016529,-0.008016529,-0.005882889,18.58409008,47.66965639
0.8,0.8,0.81285818,-0.01285818,-0.00560869,18.57506596,48.82308286
0.8,0.8,0.816681009,-0.016681009,-0.00535502,18.56451538,48.28667029
0.8,0.8,0.819764519,-0.019764519,-0.005147387,18.55359452,46.77691278
0.8,0.8,0.822905196,-0.022905196,-0.004961549,18.54008346,46.1958434
0.8,0.8,0.82661388,-0.02661388,-0.004750096,18.52074095,46.0884048
0.8,0.8,0.830615551,-0.030615551,-0.004505742,18.49531241,46.86384512
0.8,0.8,0.833344154,-0.033344154,-0.004280963,18.47492384,45.85184846
0.8,0.8,0.835958612,-0.035958612,-0.00410188,18.4528321,45.28517159
0.8,0.8,0.838983011,-0.038983011,-0.003907556,18.42382016,45.18944786
0.8,0.8,0.842212847,-0.042212847,-0.0036856,18.38822944,45.89145604
0.8,0.8,0.844976016,-0.044976016,-0.003464823,18.35345539,46.68492229
0.8,0.8,0.847089975,-0.047089975,-0.00327304,18.32371997,45.27433498
0.8,0.8,0.848960453,-0.048960453,-0.00311713,18.29489782,44.32610766
0.8,0.8,0.851030725,-0.051030725,-0.002959045,18.25991227,44.05145973
0.8,0.8,0.853383469,-0.053383469,-0.002774155,18.2156247,44.31603294
0.8,0.8,0.855607001,-0.055607001,-0.002576145,18.16857923,45.56263689
0.8,0.8,0.857315464,-0.057315464,-0.002393316,18.12827034,45.1036447
0.8,0.8,0.858660477,-0.058660477,-0.002245012,18.09352609,43.66010134
0.8,0.8,0.859999503,-0.059999503,-0.002115061,18.05596068,43.14745649
0.8,0.8,0.861536043,-0.061536043,-0.001967947,18.00850657,43.12357981
0.8,0.8,0.863134262,-0.063134262,-0.001799717,17.95314083,43.99276037
0.8,0.8,0.864182494,-0.064182494,-0.001644568,17.91256235,43.04759538
0.8,0.8,0.865153636,-0.065153636,-0.001523623,17.8713399,42.54713374
0.8,0.8,0.866232207,-0.066232207,-0.001393558,17.82048911,42.53099796
0.8,0.8,0.867324536,-0.067324536,-0.001246509,17.76196244,43.3217961
0.8,0.8,0.868202857,-0.068202857,-0.001101356,17.7079175,44.19501774
0.8,0.8,0.868832229,-0.068832229,-0.000974423,17.66366047,42.84884265
0.8,0.8,0.869356802,-0.069356802,-0.000874167,17.62219573,41.95945688
0.8,0.8,0.869898167,-0.069898167,-0.000773779,17.57347768,41.75252795
0.8,0.8,0.870455408,-0.070455408,-0.00065707,17.51395628,42.09793992
0.8,0.8,0.870916062,-0.070916062,-0.000533716,17.45294213,43.4251775
0.8,0.8,0.871215135,-0.071215135,-0.000418952,17.40220971,43.03233223
0.8,0.8,0.871410886,-0.071410886,-0.000326725,17.35948239,41.64353501
0.8,0.8,0.87156845,-0.07156845,-0.000248877,17.31422008,41.18774923
0.8,0.8,0.871694074,-0.071694074,-0.000160898,17.25828816,41.23288399
0.8,0.8,0.871748725,-0.071748725,-6.15E-05,17.19459333,42.17889477
0.8,0.8,0.871728627,-0.071728627,3.15E-05,17.14886518,41.28819723
0.8,0.8,0.871664044,-0.071664044,0.000101322,17.10316361,40.84121609
0.8,0.8,0.871528191,-0.071528191,0.000175528,17.04774726,40.88884442
0.8,0.8,0.871301841,-0.071301841,0.000258305,16.98516342,41.75018406
0.8,0.8,0.871031151,-0.071031151,0.000339433,16.92840885,42.68601732
0.8,0.8,0.870764957,-0.070764957,0.000412127,16.88261523,41.39010633
0.8,0.8,0.870485118,-0.070485118,0.00046632,16.84023211,40.54646297
0.8,0.8,0.870121708,-0.070121708,0.000519421,16.79104267,40.3917787
0.8,0.8,0.86962913,-0.06962913,0.000580831,16.73178129,40.7990968
0.8,0.8,0.869073024,-0.069073024,0.000644321,16.67192416,42.18750835
0.8,0.8,0.868569675,-0.068569675,0.000705111,16.62279602,41.84428097
0.8,0.8,0.868118338,-0.068118338,0.000753302,16.58184781,40.49652723
0.8,0.8,0.867617809,-0.067617809,0.000790586,16.53887877,40.08308581
0.8,0.8,0.866967482,-0.066967482,0.000832929,16.48633678,40.17924591
0.8,0.8,0.86618635,-0.06618635,0.00087965,16.42721505,41.18164935
0.8,0.8,0.865596272,-0.065596272,0.000925744,16.38521509,40.3305034
0.8,0.8,0.864986169,-0.064986169,0.000957161,16.34359719,39.92219899
0.8,0.8,0.864220091,-0.064220091,0.000989814,16.29359564,40.01565574
0.8,0.8,0.863321713,-0.063321713,0.001025218,16.23771394,40.92735108
0.8,0.8,0.862476696,-0.062476696,0.001059614,16.18755483,41.90763398
0.8,0.8,0.861770668,-0.061770668,0.00109308,16.1474295,40.64697275
0.8,0.8,0.861102016,-0.061102016,0.001114222,16.1105611,39.8352567
0.8,0.8,0.860308864,-0.060308864,0.001133647,16.06808825,39.71686702
0.8,0.8,0.85932851,-0.05932851,0.001156006,16.01735844,40.16688686
0.8,0.8,0.858312133,-0.058312133,0.001177612,15.96659319,41.59725282
0.8,0.8,0.857454794,-0.057454794,0.001200992,15.92527447,41.28777244
0.8,0.8,0.856724483,-0.056724483,0.001218913,15.89106978,39.96764625
0.8,0.8,0.855946687,-0.055946687,0.001228522,15.85540284,39.58260744
0.8,0.8,0.854978555,-0.054978555,0.001239971,15.81209919,39.71277604
0.8,0.8,0.853867336,-0.053867336,0.001251378,15.76377296,40.75248287
0.8,0.8,0.853060225,-0.053060225,0.001266231,15.72969514,39.92731119
0.8,0.8,0.852249216,-0.052249216,0.001272346,15.69613256,39.54424288
0.8,0.8,0.851260234,-0.051260234,0.00127782,15.6560767,39.66739205
0.8,0.8,0.850136394,-0.050136394,0.00128252,15.61165254,40.61144875
0.8,0.8,0.849110106,-0.049110106,0.001286924,15.57208228,41.62004132
0.8,0.8,0.848273363,-0.048273363,0.001295449,15.54063338,40.38165721
0.8,0.8,0.847495768,-0.047495768,0.001295754,15.51189791,39.58999958
0.8,0.8,0.84659034,-0.04659034,0.001294121,15.47898476,39.49425211
0.8,0.8,0.845494421,-0.045494421,0.001292281,15.43993965,39.97068995
0.8,0.8,0.844382601,-0.044382601,0.001288202,15.4011573,41.42676539
0.8,0.8,0.843462521,-0.043462521,0.001288883,15.36980556,41.13776222
0.8,0.8,0.842690444,-0.042690444,0.001288617,15.3439972,39.83428872
0.8,0.8,0.841878948,-0.041878948,0.001281745,15.31722655,39.46624563
0.8,0.8,0.84088349,-0.04088349,0.00127497,15.28491824,39.6165898
0.8,0.8,0.839759492,-0.039759492,0.001265774,15.2491156,40.67820236
0.8,0.8,0.838954689,-0.038954689,0.001262607,15.22403001,39.8681237
0.8,0.8,0.838155189,-0.038155189,0.001254287,15.19945524,39.49960339
0.8,0.8,0.837192058,-0.037192058,0.001244421,15.17029845,39.63970926
0.8,0.8,0.836112486,-0.036112486,0.001232004,15.13818368,40.60204
0.8,0.8,0.835139637,-0.035139637,0.001219914,15.10977665,41.62643483
0.8,0.8,0.834354915,-0.034354915,0.001214908,15.08733499,40.40033761
0.8,0.8,0.833632353,-0.033632353,0.001204046,15.06693586,39.61963996
0.8,0.8,0.832798888,-0.032798888,0.001191263,15.04369751,39.53614074
0.8,0.8,0.831800915,-0.031800915,0.001176788,15.01630756,40.02668855
0.8,0.8,0.830800163,-0.030800163,0.001159515,14.98929671,41.49630077
0.8,0.8,0.829980128,-0.029980128,0.001148736,14.96760562,41.21792576
